621	00:09:59			158	26464
622	00:10:00	7		158	26498
623	00:10:01			158	26498
624	00:10:02			158	26462
625	00:10:03			158	26462
626	00:10:04			158	26462
627	00:10:05			158	26491
628	00:10:06			158	26491
629	00:10:07			158	26490
630	00:10:08			158	26460
631	00:10:09			159	26490
632	00:10:10			159	26459
633	00:10:11			159	26459
634	00:10:12			159	26459
635	00:10:13			159	26458
636	00:10:14				26458
637	00:10:15			159	26458
638	00:10:16				26457
639	00:10:17				26457
640	00:10:18			159	26457
641	00:10:19			159	26456
642	00:10:20			159	26456
643	00:10:21		7	160	26455
644	00:10:22			160	26455
645	00:10:23			160	26455
646	00:10:24			160	26454
647	00:10:25			160	26454
648	00:10:26			160	26454
649	00:10:27			160	26458
650	00:10:28			160	26458
651	00:10:29			160	26452
652	00:10:30			160	26452
653	00:10:31			160	26452
654	00:10:32			160	26451
655	00:10:33			161	26451
656	00:10:34			161	26451
657	00:10:35	7		161	26450
658	00:10:36			161	26450
659	00:10:37			161	26450
660	00:10:38			161	26449
661	00:10:39			161	26449
662	00:10:40			161	26449
663	00:10:41			161	26448
664	00:10:42			161	26448
665	00:10:43			161	26448
666	00:10:44			161	26447
667	00:10:45			162	26447
668	00:10:46			162	26446
669	00:10:47			162	26446
670	00:10:48			162	26446
671	00:10:49			162	26445
672	00:10:50			162	26445
673	00:10:51			162	26445
674	00:10:52			162	26444
675	00:10:53			162	26444
676	00:10:54			162	26444
677	00:10:55			162	26443
678	00:10:56			162	26443
679	00:10:57			163	26443
680	00:10:58			163	26442
681	00:10:59			163	26442
682	00:11:00			163	26442
683	00:11:01		7	163	26441
684	00:11:02			163	26441
685	00:11:03			163	26441
686	00:11:04			163	26440
687	00:11:05			163	26440
688	00:11:06			163	26439
689	00:11:07			163	26439
690	00:11:08			163	26439
691	00:11:09			164	26438
692	00:11:10			164	26438
693	00:11:11			164	26438
694	00:11:12			164	26437
695	00:11:13			164	26437
696	00:11:14			164	26437
697	00:11:15			164	26436
698	00:11:16			164	26436
699	00:11:17			164	26436
700	00:11:18			164	26835
701	00:11:19			164	26835
702	00:11:20			164	26835
703	00:11:21			164	26434
704	00:11:22			165	
705	00:11:23			165	
706	00:11:24			165	26838
707	00:11:25			165	26838
708	00:11:26			165	26438
709	00:11:27			165	26432
710	00:11:28			165	26432
711	00:11:29			165	26432
712	00:11:30			165	26431
713	00:11:31			165	26831
714	00:11:32			165	26431
715	00:11:33			165	26430
716	00:11:34			165	26430
717	00:11:35			166	26430
718	00:11:36			166	
719	00:11:37			166	
720	00:11:38			166	
721	00:11:39			166	26428
722	00:11:40			166	26428
723	00:11:41			166	26427
724	00:11:42			166	26827
725	00:11:43			166	26827
726	00:11:44			166	26427
727	00:11:45			166	
728	00:11:46			166	
729	00:11:47			166	
730	00:11:48			167	26825
731	00:11:49			167	26425
732	00:11:50			167	26825
733	00:11:51			167	26424
734	00:11:52			167	26424
735	00:11:53			167	26423
736	00:11:54			167	26423
737	00:11:55			167	26423
738	00:11:56			167	26423
739	00:11:57			167	26422
740	00:11:58			167	26422
741	00:11:59			167	26421
742	00:12:00			167	26421
743	00:12:01			167	26421
744	00:12:02			168	26420
745	00:12:03			168	26420
746	00:12:04			168	26420
747	00:12:05			168	26419
748	00:12:06			168	26419
749	00:12:07			168	26419
750	00:12:08			168	26418
751	00:12:09			168	26418
752	00:12:10			168	26418
753	00:12:11			168	26417
754	00:12:12			168	26417
755	00:12:13			168	26417
756	00:12:14			168	26416
757	00:12:15			169	26416
758	00:12:16			169	26416
759	00:12:17			169	26416
760	00:12:18			169	26415
761	00:12:19		7	169	26415
762	00:12:20			169	26415
763	00:12:21			169	26414
764	00:12:22			169	26414
765	00:12:23			169	26414
766	00:12:24			169	26413
767	00:12:25			169	26413
768	00:12:26			169	26413
769	00:12:27			169	26412
770	00:12:28			169	26412
771	00:12:29			170	26412
772	00:12:30			170	26411
773	00:12:31	7		170	26411
774	00:12:32			170	26411
775	00:12:33		7	170	26410
776	00:12:34			170	26410
777	00:12:35			170	26410
778	00:12:36		7	170	26409
779	00:12:37	1		170	26409
780	00:12:37			170	26409
781	00:12:39			170	26408
782	00:12:39			170	26408
783	00:12:41			170	26408
784	00:12:42			170	26408
785	00:12:43			171	26407
786	00:12:44			171	26407
787	00:12:45			171	26407
788	00:12:46			171	26406
789	00:12:47	7		171	26406
790	00:12:48				26406
791	00:12:49			171	26405
792	00:12:50	22		171	26405
793	00:12:51			171	26405
794	00:12:52				26404
795	00:12:53			171	26404
796	00:12:54			171	26404
797	00:12:55			171	26404
798	00:12:56			171	26403
799	00:12:57			171	26403
800	00:12:58			172	26403
801	00:12:59			172	26402
802	00:13:00			172	26402
803	00:13:01			172	26402
804	00:13:02			172	26401
805	00:13:03			172	26401
806	00:13:04			172	26401
807	00:13:05			172	26400
808	00:13:06			172	26400
809	00:13:07			172	26400
810	00:13:08			172	26399
811	00:13:09			172	26399
812	00:13:10			172	26399
813	00:13:11			172	26399
814	00:13:12			172	26898
815	00:13:13			173	26898
816	00:13:14			173	26898
817	00:13:15			173	26397
818	00:13:16			173	26897
819	00:13:17			173	26897
820	00:13:18			173	26396
821	00:13:19			173	26396
822	00:13:20			173	26396
823	00:13:21			173	26396
824	00:13:22			173	26395
825	00:13:23			173	26395
826	00:13:24			173	26394
827	00:13:25			173	26304
828	00:13:26			173	26394
829	00:13:27			173	26394
830	00:13:28			174	26398
831	00:13:29			174	26898
832	00:13:30			174	26398
833	00:13:31			174	26892
834	00:13:32			174	26802
835	00:13:33			174	26892
836	00:13:34	7		174	26892
837	00:13:35			174	26891
838	00:13:36			174	26891
839	00:13:37			174	26391
840	00:13:38	4		174	26390
841	00:13:39			174	26390
842	00:13:40			174	26390
843	00:13:41			174	26389
844	00:13:42			174	26389
845	00:13:43			174	26389
846	00:13:44	7	5	175	26389
847	00:13:45			175	26388
848	00:13:46			175	26388
849	00:13:47			175	26388
850	00:13:48		7	175	26387
851	00:13:49			175	26387
852	00:13:50		7	175	26387
